name,coord_num,phi,pore.diameter,throat.diameter,euler
591.npy,2.4020100502512562,0.24863100051879883,1.1418449041954641e-05,2.064941162519375e-05,17
10189.npy,2.3849372384937237,0.20993518829345703,1.1196105342293803e-05,1.7699488910248408e-05,22
15505.npy,2.3823529411764706,0.1874070167541504,1.0665762476282044e-05,1.7319538182682462e-05,38
7442.npy,2.375478927203065,0.20312976837158203,9.817361189115083e-06,1.6195601679048232e-05,15
12341.npy,2.425373134328358,0.2374429702758789,1.0081771849066402e-05,1.6716024699211122e-05,-17
21629.npy,2.3225806451612905,0.19695520401000977,9.899436884146422e-06,1.7144241352876026e-05,44
7615.npy,2.5801526717557253,0.2330331802368164,1.0821321972481098e-05,1.740643244435096e-05,14
2006.npy,2.21875,0.1663212776184082,9.337948480562281e-06,1.7252127319784232e-05,38
22872.npy,2.452830188679245,0.21719741821289062,1.0032166077874385e-05,1.595082265707163e-05,-26
9008.npy,2.5338078291814945,0.25403499603271484,1.0504988608811149e-05,1.751334602076016e-05,10
12379.npy,2.3503649635036497,0.20402240753173828,9.950072920746569e-06,1.484717045474497e-05,-6
7377.npy,2.246913580246914,0.1639246940612793,9.953928541294507e-06,1.5641146860279883e-05,44
3371.npy,1.9246861924686192,0.1544632911682129,9.676802655683269e-06,1.4334085735030797e-05,78
548.npy,2.562043795620438,0.23955774307250977,1.089692622424074e-05,1.773546854654948e-05,9
21087.npy,2.168421052631579,0.16419649124145508,9.228780216975174e-06,1.5978589022043842e-05,18
7476.npy,2.125984251968504,0.17351531982421875,9.700154306345911e-06,1.4526871609687804e-05,49
7362.npy,2.5440613026819925,0.2600998878479004,1.126193796139956e-05,1.9063679631575044e-05,-19
13638.npy,2.352059925093633,0.20325231552124023,1.0042056189114296e-05,1.5296337086873446e-05,-8
15677.npy,2.656126482213439,0.27376890182495117,1.1050848700735167e-05,1.8178354575697865e-05,23
6898.npy,2.624505928853755,0.27198123931884766,1.1238750123609508e-05,1.9668999681451238e-05,-1
22429.npy,2.425531914893617,0.24614286422729492,1.1159803095809392e-05,1.8512601994213306e-05,34
8505.npy,2.4792332268370605,0.23243045806884766,9.77932789682884e-06,1.6293100576271715e-05,8
10546.npy,2.3628318584070795,0.18232393264770508,9.909230786003487e-06,1.786041596431411e-05,20
17145.npy,2.5473684210526315,0.24889278411865234,1.0420471739302229e-05,1.736292292953523e-05,-16
7323.npy,2.4481327800829877,0.22080469131469727,1.0810178597450591e-05,1.7058572474374608e-05,31
3478.npy,2.4129554655870447,0.23215866088867188,1.0705003847514856e-05,1.6974410347290487e-05,18
2435.npy,2.6713780918727914,0.27321481704711914,1.0427810666447862e-05,1.6462134176776524e-05,-41
8482.npy,2.2916666666666665,0.21019268035888672,1.0606906608785056e-05,1.8490510588775982e-05,29
10305.npy,2.3794466403162056,0.22079229354858398,1.0333499386697855e-05,1.6319825920155673e-05,10
11409.npy,2.5606694560669454,0.25516271591186523,1.101639439249998e-05,1.7725300236659895e-05,9
16969.npy,2.5474452554744524,0.28978967666625977,1.0693183554773603e-05,1.8056379492439993e-05,17
3271.npy,2.1481481481481484,0.20186328887939453,1.0517590361363002e-05,1.8000649511814118e-05,41
11883.npy,2.3389830508474576,0.20461511611938477,1.0055464099541291e-05,1.536641410122747e-05,-3
22395.npy,2.5742574257425743,0.24613380432128906,1.0254920058961901e-05,1.5257081902027132e-05,-57
17080.npy,2.5255474452554743,0.23419952392578125,1.0557712974327144e-05,1.7413996141942253e-05,-21
12866.npy,2.124401913875598,0.16821575164794922,9.63697392520905e-06,1.7341539905683416e-05,45
1690.npy,2.2343096234309625,0.18457698822021484,1.0159219511367578e-05,1.6551321485739076e-05,46
7507.npy,2.2371541501976284,0.19121694564819336,9.97875500825888e-06,1.8404124938767708e-05,24
8536.npy,2.270916334661355,0.1943035125732422,1.0038764448469945e-05,1.645499605254123e-05,-5
20027.npy,2.3846153846153846,0.2106342315673828,1.0502323111647105e-05,1.7584688182030953e-05,30
230.npy,1.992094861660079,0.16204261779785156,9.568860362742271e-06,1.584371157416276e-05,77
9879.npy,2.5365853658536586,0.26570987701416016,1.0579280546642722e-05,1.7788148616368957e-05,25
13376.npy,2.268199233716475,0.16031455993652344,8.895082200106865e-06,1.4169071166901976e-05,-1
4534.npy,2.527075812274368,0.24876976013183594,1.0608923225115647e-05,1.672785053270204e-05,-10
16691.npy,2.475836431226766,0.23189210891723633,1.0286441487170396e-05,1.696325433898616e-05,30
4927.npy,2.7157894736842105,0.273801326751709,1.0608858926705464e-05,1.6247141364008883e-05,-31
16641.npy,2.1494661921708187,0.17435073852539062,9.760015392165849e-06,1.6345125754542698e-05,39
12661.npy,2.4328358208955225,0.22321367263793945,9.843183311333373e-06,1.6098574889400987e-05,-10
23111.npy,2.348148148148148,0.19887876510620117,9.56419403170606e-06,1.504793728676504e-05,-7
6564.npy,2.515463917525773,0.24355840682983398,9.862402013810042e-06,1.548019176868142e-05,-17
19795.npy,2.139194139194139,0.1613903045654297,9.909102091012969e-06,1.634524242722825e-05,41
8355.npy,2.408450704225352,0.23496484756469727,1.030952705383642e-05,1.8219946124051747e-05,20
6260.npy,2.3150183150183152,0.21105289459228516,1.0212595015476489e-05,1.699237835048875e-05,6
5425.npy,2.2635658914728682,0.21836566925048828,1.0254514117488894e-05,1.726724469947488e-05,16
23279.npy,2.3629032258064515,0.19016551971435547,1.0306143554321988e-05,1.6294244971495034e-05,37
5717.npy,2.276150627615063,0.17796564102172852,9.91944828694044e-06,1.6461234495262892e-05,17
5329.npy,2.622047244094488,0.24370384216308594,1.0642410337882228e-05,1.6944581041464938e-05,-23
13846.npy,2.3216783216783217,0.19057559967041016,1.0042657224707346e-05,1.6213648703981593e-05,10
2059.npy,2.401360544217687,0.23043584823608398,9.499941816409639e-06,1.5650303550718867e-05,13
18449.npy,2.273062730627306,0.21211671829223633,9.799192230447711e-06,1.6133917384720472e-05,0
21966.npy,2.3474903474903477,0.213165283203125,1.0033115586151988e-05,1.4893349935153597e-05,-4
12916.npy,2.0262008733624453,0.11421442031860352,9.002921644632706e-06,1.4798474614990172e-05,42
6882.npy,2.4170212765957446,0.21918487548828125,1.0989298648520205e-05,1.8479565056486868e-05,13
19702.npy,2.6492537313432836,0.2593684196472168,1.103281065350027e-05,1.739031057609639e-05,-25
8667.npy,2.3412698412698414,0.26758480072021484,1.0463763162086575e-05,1.8139101890790263e-05,3
5608.npy,2.4747081712062258,0.24022150039672852,1.0700984213210767e-05,1.6779635784198654e-05,1
6201.npy,2.3214285714285716,0.2008647918701172,1.0747382428775778e-05,1.770329895959451e-05,22
12601.npy,2.33587786259542,0.19340801239013672,1.0102368314737684e-05,1.565801169942407e-05,18
19890.npy,2.2764227642276422,0.2033843994140625,9.451632996603784e-06,1.473703890527998e-05,-31
14178.npy,2.288,0.1821146011352539,1.0033817972974687e-05,1.5440930585761168e-05,20
4961.npy,2.339350180505415,0.20560264587402344,9.78394868049015e-06,1.5621651959088117e-05,13
18325.npy,2.4338235294117645,0.22841978073120117,1.0830896257678064e-05,1.848791108480753e-05,34
13267.npy,2.5,0.22499656677246094,1.0517799606424153e-05,1.608568371053952e-05,-12
3475.npy,2.255639097744361,0.20143365859985352,1.0078672115691638e-05,1.6455929576754568e-05,26
9464.npy,2.247191011235955,0.19875526428222656,9.6252534823612e-06,1.6217732169628143e-05,10
10873.npy,2.4806201550387597,0.23844194412231445,1.0541352499056482e-05,1.6564664184115827e-05,2
16875.npy,2.3076923076923075,0.2110581398010254,9.892880610444551e-06,1.678547730634087e-05,17
2116.npy,2.5,0.25441789627075195,1.0429254280732824e-05,1.5920397768849915e-05,2
16228.npy,2.277992277992278,0.24127721786499023,1.0073009819868815e-05,1.837591358463643e-05,12
10986.npy,2.163265306122449,0.18206071853637695,9.819442159693582e-06,1.6562222294987375e-05,64
5565.npy,2.4913793103448274,0.26221179962158203,1.1312862267058171e-05,1.8251432741802043e-05,-4
21100.npy,2.4434782608695653,0.18031740188598633,1.0307948240889102e-05,1.4962188333803226e-05,-7
878.npy,2.3703703703703702,0.17813396453857422,1.0045506169547484e-05,1.6068872891552746e-05,30
670.npy,2.6884057971014492,0.2507925033569336,1.0439709951305582e-05,1.617186252881253e-05,-29
10869.npy,2.0,0.16582441329956055,9.70035367576135e-06,1.5418585605494425e-05,69
17202.npy,2.45,0.20600080490112305,1.0521764431711117e-05,1.6270471348446244e-05,-6
21165.npy,2.4193548387096775,0.2367992401123047,1.0727338659314885e-05,1.826683902204037e-05,6
19143.npy,2.432234432234432,0.19318151473999023,9.812721288563118e-06,1.557483213565436e-05,26
17415.npy,2.4444444444444446,0.20988082885742188,9.700110229331478e-06,1.5632448123347375e-05,28
13316.npy,2.3122362869198314,0.2168259620666504,1.0112479557637328e-05,1.702371860094314e-05,20
22961.npy,2.693140794223827,0.2610316276550293,1.0672023279218582e-05,1.8394060273911933e-05,-18
14055.npy,2.2832618025751072,0.20662975311279297,1.012654861677147e-05,1.6564067967180023e-05,14
21337.npy,2.5384615384615383,0.22965621948242188,1.087256024402111e-05,1.7625680370764297e-05,-10
10917.npy,2.4015748031496065,0.1938190460205078,9.744487024516653e-06,1.5015227666839226e-05,-10
1701.npy,2.368794326241135,0.1900634765625,1.0127368513746824e-05,1.569448993377343e-05,12
6057.npy,2.4654545454545453,0.2568507194519043,1.037277894803994e-05,1.7202781101243685e-05,10
11249.npy,2.474308300395257,0.21097946166992188,1.0537691817881906e-05,1.6089399393374165e-05,-18
7099.npy,2.4292237442922375,0.1810297966003418,1.0242350310380243e-05,1.5853328111252393e-05,-8
10441.npy,2.7806691449814127,0.252927303314209,1.1352415002939805e-05,1.6150160303409086e-05,-48
3952.npy,2.5970149253731343,0.24516057968139648,1.0268424403320623e-05,1.7997302115477367e-05,-34
9296.npy,2.085603112840467,0.16909313201904297,9.367016917206087e-06,1.591104008746681e-05,30
2958.npy,2.303703703703704,0.19416475296020508,9.875683708022528e-06,1.7289025038384933e-05,36
14041.npy,2.6029411764705883,0.2760348320007324,1.080837145686364e-05,1.9276269452551668e-05,8
11432.npy,2.2936507936507935,0.18515968322753906,1.0250830817361431e-05,1.5520009848692016e-05,13
22026.npy,2.696774193548387,0.26647377014160156,1.0444697273477096e-05,1.6652323569692496e-05,-22
23802.npy,2.520661157024793,0.25919628143310547,1.0810528793538579e-05,1.8360352895689793e-05,15
3903.npy,2.3745318352059925,0.23829269409179688,1.0452248306941426e-05,1.7317889579651106e-05,35
12369.npy,2.356060606060606,0.21305418014526367,9.872694874704185e-06,1.641776210088822e-05,22
19357.npy,2.1069958847736627,0.16673946380615234,9.359041815720238e-06,1.5141030286671594e-05,32
14550.npy,2.5258964143426295,0.26953554153442383,1.1267122696907399e-05,1.852473526873423e-05,27
1159.npy,2.289156626506024,0.21550512313842773,9.898961455621592e-06,1.786399723291397e-05,41
8563.npy,2.2222222222222223,0.18275880813598633,9.521777437260145e-06,1.5628281524089668e-05,-39
1388.npy,2.3266932270916336,0.1854100227355957,9.978010958402824e-06,1.6511353953652187e-05,31
3894.npy,2.8078431372549018,0.296323299407959,1.1689709281232256e-05,1.817091174448669e-05,-58
20406.npy,2.1181102362204722,0.18397998809814453,9.846148277192042e-06,1.705733915930787e-05,45
7220.npy,2.0,0.14694833755493164,8.936735142875225e-06,1.500142048413937e-05,75
15541.npy,2.402930402930403,0.21495962142944336,9.933069681003388e-06,1.627477171926237e-05,19
16347.npy,2.462151394422311,0.1902766227722168,1.0515764969984501e-05,1.612199912024933e-05,4
15810.npy,2.5785714285714287,0.2484736442565918,1.0491596989985809e-05,1.6936678530106585e-05,-7
931.npy,2.3780068728522337,0.20571613311767578,9.778014727796633e-06,1.498514128661569e-05,-3
11922.npy,2.4664310954063606,0.2120375633239746,1.0299290590690354e-05,1.668163921395824e-05,23
15220.npy,2.3153846153846156,0.21196651458740234,1.0057837297584189e-05,1.6590386135633605e-05,17
2044.npy,2.6148148148148147,0.24686527252197266,1.0770204823639173e-05,1.7077029880822215e-05,7
2776.npy,2.144144144144144,0.20525407791137695,1.0096495561594564e-05,2.0040783732127737e-05,41
22104.npy,2.514925373134328,0.20626163482666016,9.932622822344382e-06,1.5562799097876168e-05,-37
20465.npy,2.617100371747212,0.2486743927001953,1.0893412365659947e-05,1.8306137987327846e-05,-4
21192.npy,2.408759124087591,0.22314214706420898,1.0030189547140743e-05,1.749513199112632e-05,3
12856.npy,2.3865546218487395,0.20525121688842773,1.0716077521175897e-05,1.5908219244698403e-05,-1
4277.npy,2.436482084690554,0.2107257843017578,9.690851349359883e-06,1.5283909619173264e-05,-30
3440.npy,2.4296875,0.2195725440979004,1.0392227720040691e-05,1.705027565446314e-05,10
22568.npy,2.3754266211604094,0.2323312759399414,1.0104374460658346e-05,1.7376000108903854e-05,17
17035.npy,2.3745019920318726,0.23670578002929688,1.0077655519473664e-05,1.8333544010283966e-05,-22
5597.npy,2.5681818181818183,0.28908205032348633,1.092577679768909e-05,1.8255683561869428e-05,-10
7564.npy,2.2572614107883817,0.1919689178466797,1.0635861262053165e-05,1.6404978961629027e-05,35
14321.npy,2.6227106227106227,0.24818086624145508,1.0988855391962583e-05,1.839398351761216e-05,-5
17029.npy,2.1184668989547037,0.17823362350463867,9.545977210442178e-06,1.7555933424320663e-05,46
9190.npy,2.063063063063063,0.1651296615600586,1.0343393118364156e-05,1.6590604719897026e-05,72
4208.npy,2.5714285714285716,0.25959253311157227,1.0260670240061071e-05,1.698603152145039e-05,-23
11615.npy,2.2992700729927007,0.2049560546875,1.0160643279113907e-05,1.621344921759197e-05,48
20617.npy,2.1654135338345863,0.17519330978393555,9.806396986352983e-06,1.68120047133416e-05,24
9629.npy,2.15702479338843,0.16480445861816406,9.549643323098942e-06,1.4298556159282554e-05,24
11418.npy,2.646840148698885,0.29891061782836914,1.0796034911576066e-05,1.8465690454405347e-05,-16
20808.npy,2.404040404040404,0.1883864402770996,9.44539971200428e-06,1.5241987448780478e-05,0
14202.npy,2.4428044280442807,0.20218849182128906,1.0564458244708625e-05,1.608826846082405e-05,11
3518.npy,2.468864468864469,0.26398468017578125,1.0680961708768649e-05,1.850909391390464e-05,27
2432.npy,2.6666666666666665,0.2985415458679199,1.0481355343213318e-05,1.686976498394909e-05,-45
9984.npy,2.246268656716418,0.17608642578125,9.814991485139832e-06,1.6499718062703396e-05,50
15717.npy,2.6666666666666665,0.23443031311035156,1.0574863702412612e-05,1.640086089266885e-05,-37
6865.npy,2.4827586206896552,0.2348031997680664,1.0450044977765344e-05,1.678920933438672e-05,-21
9400.npy,2.3190661478599224,0.22354602813720703,1.0228376860671502e-05,1.7289112721313566e-05,48
17114.npy,2.529209621993127,0.2219219207763672,1.0085121252194518e-05,1.7034662023672593e-05,2
22290.npy,2.172043010752688,0.1764979362487793,9.447199692872977e-06,1.6111149532960198e-05,31
11425.npy,2.4186046511627906,0.24387168884277344,1.0597694433560118e-05,1.8676280148900472e-05,-10
6664.npy,2.16140350877193,0.16608858108520508,9.27895526852333e-06,1.5563009530305862e-05,50
21211.npy,2.3636363636363638,0.25113344192504883,1.1490478745664994e-05,2.1038550547532812e-05,32
20818.npy,2.43598615916955,0.23470497131347656,1.0063886901412451e-05,1.719120483439077e-05,1
3087.npy,2.5714285714285716,0.254547119140625,1.0587287389926339e-05,1.8410424247384068e-05,0
7546.npy,2.3674911660777385,0.19399785995483398,9.56539989904108e-06,1.4445607033060562e-05,-22
15177.npy,2.476595744680851,0.20607280731201172,1.1131776735054587e-05,1.699245285987854e-05,14
18714.npy,2.2790697674418605,0.20510149002075195,9.955525370458453e-06,1.7407592831217515e-05,24
4361.npy,2.3284671532846715,0.22924423217773438,1.0208090165626402e-05,1.6276251266929424e-05,-8
16123.npy,2.273764258555133,0.1994476318359375,9.78799870175722e-06,1.631061411462101e-05,23
12126.npy,2.3896103896103895,0.22436141967773438,1.053624839204128e-05,1.924100160210029e-05,12
8754.npy,2.1361702127659576,0.15554046630859375,1.0017363389020968e-05,1.697905233632996e-05,37
17672.npy,2.5058365758754864,0.2258009910583496,1.0643000795688273e-05,1.689089673146698e-05,30
9014.npy,2.350515463917526,0.19977664947509766,9.485543689623868e-06,1.5757451347614592e-05,18
404.npy,2.3380281690140845,0.22450971603393555,1.0135432156622269e-05,1.6788904031357138e-05,24
15186.npy,2.274193548387097,0.1903996467590332,9.980403025628869e-06,1.6725235914930386e-05,16
14746.npy,2.4578313253012047,0.1757526397705078,1.0502665435019087e-05,1.6542230616597567e-05,19
13542.npy,2.5864661654135337,0.23388957977294922,1.0111896612909434e-05,1.4620226237143195e-05,-26
13618.npy,2.3416370106761564,0.19839048385620117,1.0010063602558073e-05,1.7059793283149463e-05,34
7961.npy,2.5724381625441697,0.26926231384277344,1.029460798009359e-05,1.589653906308033e-05,-31
5515.npy,2.456273764258555,0.21974563598632812,1.0603674898894349e-05,1.6657490528220365e-05,4
4800.npy,2.5167785234899327,0.2610149383544922,1.0553595535068378e-05,1.6912544075489045e-05,-13
6023.npy,2.2899628252788102,0.2212390899658203,1.0753442040036379e-05,1.9299940833797706e-05,31
13567.npy,2.5597014925373136,0.22281217575073242,1.01479131180336e-05,1.6267716167967105e-05,-13
15529.npy,2.3740458015267176,0.2236008644104004,1.0343643023322688e-05,1.8023094678615066e-05,22
17904.npy,2.588235294117647,0.23792743682861328,1.1136547388949665e-05,1.7551355874770647e-05,19
14085.npy,2.311284046692607,0.20787763595581055,1.006588413815172e-05,1.6182516193751133e-05,3
11763.npy,2.3344709897610922,0.20714330673217773,9.675960592747132e-06,1.6033116528862403e-05,-8
6189.npy,2.3684210526315788,0.21841049194335938,1.0289669353374596e-05,1.774548360449927e-05,19
19233.npy,2.413793103448276,0.2308053970336914,1.0212580800983208e-05,1.6429525925431933e-05,16
11997.npy,2.336283185840708,0.2144174575805664,1.0733666784096059e-05,1.7279552294449376e-05,6
8264.npy,2.4128440366972477,0.19242572784423828,1.0747080969454602e-05,1.6014666544167262e-05,9
8002.npy,2.3542435424354244,0.18825006484985352,9.965980244101659e-06,1.5890318528611834e-05,-9
21574.npy,2.625766871165644,0.232086181640625,9.772328642722982e-06,1.4816924007139476e-05,-68
17181.npy,2.5409252669039146,0.20319604873657227,1.0584362950872045e-05,1.630814235250489e-05,1
